video_id,thumbnail_link,region,mean_r,mean_g,mean_b,std_r,std_g,std_b,entropy,thumb_ocr_text,clean_thumb_ocr_text,thumb_ocr_text_V2,clean_thumb_ocr_text_V2,bboxes,avg_texts_coords,avg_texts_coordX,avg_texts_coordY,ocr_sentiment_compound
UpvVb5pUEFQ,https://i.ytimg.com/vi/UpvVb5pUEFQ/default.jpg,GB,55.071290509259256,50.290856481481484,72.10148726851853,65.4312142694042,45.28006313804841,56.31013417452783,6.493474879787634," 
",,fnc official,official,"[""[[16, 261], [128, 286]]""]","[72.0, 273.5]",72.0,273.5,0.0
scLYjsvrUMk,https://i.ytimg.com/vi/scLYjsvrUMk/default.jpg,GB,173.75368055555555,178.6340625,170.69984953703704,112.45943552785307,110.43275260989778,115.47119561251735,3.521846797860087,"ve 2 cHAINZ Bia SEAN

LHUSTLED FOR MINES DON'T ASK FOR NONE
GET ofr YA ASS AND GO GET YOU SOME.

Facts!

 

NICK! MINAS

 
",mine dont ask none get get some fact nick mina,ya chainz big sean nicki minaj big bank hustled for mines dont ask for none ya get off ass and go get you some factsi parental advisory vevo explicit content,big bank hustle mine dont ask none get parental advisory explicit content,"[""[[53, 150], [184, 193]]"", ""[[223, 150], [463, 193]]"", ""[[32, 205], [97, 214]]"", ""[[137, 205], [180, 214]]"", ""[[186, 205], [228, 214]]"", ""[[233, 205], [262, 214]]"", ""[[301, 204], [340, 214]]"", ""[[209, 214], [237, 224]]"", ""[[408, 265], [470, 274]]"", ""[[405, 274], [472, 293]]"", ""[[408, 294], [438, 304]]"", ""[[441, 294], [470, 304]]""]","[286.5416666666667, 230.0]",286.5416666666667,230.0,0.0
E5yFcdPAGv0,https://i.ytimg.com/vi/E5yFcdPAGv0/default.jpg,GB,127.24515046296297,121.59414930555556,111.88770833333334,88.27678578315485,82.67518389301266,75.74598315853075,6.720126466570321," 
",,2 3 lo,,[],"[-1, -1]",-1.0,-1.0,0.0
aJOTlE1K90k,https://i.ytimg.com/vi/aJOTlE1K90k/default.jpg,GB,46.490630787037034,38.23108217592593,47.185376157407404,69.6921490655759,60.23320726372565,58.98496565969332,6.027647369605451," 
",,vevo,,[],"[-1, -1]",-1.0,-1.0,0.0
8JnfIa84TnU,https://i.ytimg.com/vi/8JnfIa84TnU/default.jpg,GB,76.73924189814815,57.768292824074074,33.399976851851854,83.4114257531875,64.53734786126724,45.38178076560165,5.771541205405695," 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
VmwOMtkDxtk,https://i.ytimg.com/vi/VmwOMtkDxtk/default.jpg,GB,,,,,,,,,,,,[],"[-1, -1]",-1.0,-1.0,0.0
xTlNMmZKwpA,https://i.ytimg.com/vi/xTlNMmZKwpA/default.jpg,GB,94.66729166666667,90.51987847222222,98.6799363425926,87.26723723168132,79.85314616268408,88.81108289314989,6.130124423357092," 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
av4QVqEMWyk,https://i.ytimg.com/vi/av4QVqEMWyk/default.jpg,GB,86.07953125,89.56214699074074,76.34753472222222,67.07876080004073,71.57763359323141,68.77259793377146,6.520744642532754," 
",,thebreakeast club pusha t,club,"[""[[100, 112], [180, 138]]""]","[140.0, 125.0]",140.0,125.0,0.0
2SJ0hgdciNE,https://i.ytimg.com/vi/2SJ0hgdciNE/default.jpg,GB,85.71436921296296,95.11396412037037,110.20149305555556,78.62058042404375,82.26320248592211,88.68273097530734,6.794742851162445," 
",,didd,,[],"[-1, -1]",-1.0,-1.0,0.0
YynKelHGhNc,https://i.ytimg.com/vi/YynKelHGhNc/default.jpg,GB,36.181869212962965,22.300983796296297,14.98177662037037,54.99121507050785,36.75188233971521,24.240054233658153,4.323887500980034," 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
z14A0Vblm0I,https://i.ytimg.com/vi/z14A0Vblm0I/default.jpg,GB,72.26714699074074,95.36188078703704,133.8442997685185,84.21912091738625,80.46620737654249,96.8183640264896,6.737187002242373," 
",,vevo,,[],"[-1, -1]",-1.0,-1.0,0.0
0fOZ4Nwm5Pg,https://i.ytimg.com/vi/0fOZ4Nwm5Pg/default.jpg,GB,81.72780092592592,59.59868055555555,49.70961805555555,63.38590037218152,49.415735499212914,44.00917433908823,6.5931079271781154," 
",,lailahlynncon,,[],"[-1, -1]",-1.0,-1.0,0.0
Hxkf1E4Uz9Y,https://i.ytimg.com/vi/Hxkf1E4Uz9Y/default.jpg,GB,120.53447337962963,97.76138310185185,105.91590277777777,72.61487899777201,63.25527189040292,69.99831636113495,6.380209373025366," 

 
",,fuller frontal fa,fuller frontal,"[""[[30, 241], [92, 261]]"", ""[[14, 265], [96, 286]]""]","[58.0, 263.25]",58.0,263.25,0.0
IZMkv8_w1yI,https://i.ytimg.com/vi/IZMkv8_w1yI/default.jpg,GB,46.117077546296294,31.84902199074074,33.07092592592593,66.25969803249932,58.4955727062838,57.71196342033056,5.522387601263844," 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
T3zm1_JSPOQ,https://i.ytimg.com/vi/T3zm1_JSPOQ/default.jpg,GB,46.72909722222222,62.60931134259259,80.43443287037037,59.64772232323536,66.04079850541856,72.45712298216905,6.657272695578277," 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
tIWpr3tHzII,https://i.ytimg.com/vi/tIWpr3tHzII/default.jpg,GB,74.85184606481481,65.68768518518519,54.77608796296296,75.68068733721476,70.11460802186772,63.16590966252058,5.880200974223515," 

 

 

 

 

 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
hHaUQh6Gx-Q,https://i.ytimg.com/vi/hHaUQh6Gx-Q/default.jpg,GB,91.63927083333333,52.97991898148148,37.30331018518518,90.01286643837621,68.32741625466386,51.63536366394844,5.594251549991217," 
",,vevo,,[],"[-1, -1]",-1.0,-1.0,0.0
_bQbYmLAZ_k,https://i.ytimg.com/vi/_bQbYmLAZ_k/default.jpg,GB,62.64451967592593,45.1460474537037,47.441440972222225,59.453292772351695,45.80425208716576,49.69994337787186,6.043113005204785," 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
rPmh6vmIGUE,https://i.ytimg.com/vi/rPmh6vmIGUE/default.jpg,GB,79.68591435185185,71.11355324074074,73.55938657407407,80.93284736794547,69.38452653384813,65.6546804387165,6.710174311631598," 
",,mingal a,,[],"[-1, -1]",-1.0,-1.0,0.0
7AhWb8c0kXM,https://i.ytimg.com/vi/7AhWb8c0kXM/default.jpg,GB,,,,,,,,,,,,[],"[-1, -1]",-1.0,-1.0,0.0
5w1GdX44DHc,https://i.ytimg.com/vi/5w1GdX44DHc/default.jpg,GB,89.0478761574074,75.5871875,85.24414930555555,95.96167453656474,81.19076268051943,81.16454354202808,6.753825610904731,"  
 

SENNA sae “%

CLT rare LIVERPOOL

Pr eu
",senna rare,final 2018 liverpool emirates standard chartered a you tube 3 1 madrid liverpool real my funny games builder,final emirate standard charter tube real funny game builder,"[""[[158, 49], [244, 73]]"", ""[[110, 158], [165, 178]]"", ""[[320, 165], [354, 173]]"", ""[[317, 173], [354, 181]]"", ""[[445, 234], [474, 252]]"", ""[[27, 266], [89, 286]]"", ""[[186, 298], [218, 310]]"", ""[[237, 298], [269, 310]]"", ""[[268, 298], [309, 310]]""]","[252.44444444444446, 222.88888888888889]",252.44444444444449,222.88888888888889,0.4404
0URpDxIjZrQ,https://i.ytimg.com/vi/0URpDxIjZrQ/default.jpg,GB,73.52172453703703,57.81130787037037,45.317621527777774,67.91610925324812,58.23211493748731,50.63445078350407,6.630835174120602,"  
   

P =e MbebiKesy A
",,christopher robin official trailer,robin official trailer,"[""[[38, 86], [102, 112]]"", ""[[104, 268], [241, 302]]"", ""[[250, 269], [377, 302]]""]","[185.33333333333334, 223.16666666666666]",185.33333333333331,223.16666666666663,0.0
YMdo_0H1thU,https://i.ytimg.com/vi/YMdo_0H1thU/default.jpg,GB,,,,,,,,,,,,[],"[-1, -1]",-1.0,-1.0,0.0
eeBMQpzoEXQ,https://i.ytimg.com/vi/eeBMQpzoEXQ/default.jpg,GB,64.40622106481482,76.85563078703704,82.24294560185186,75.28237523037738,76.08707880753391,77.41251520910205,6.348088897388871," 
",,trailer hd,trailer,"[""[[32, 198], [205, 233]]""]","[118.5, 215.5]",118.5,215.5,0.0
CE7SkcoyVAI,https://i.ytimg.com/vi/CE7SkcoyVAI/default.jpg,GB,74.05280092592592,33.79982060185185,29.845746527777777,77.75068916587375,55.523286979033045,48.505905841124964,6.210962480755418,"y

 
",,good writing,good write,"[""[[10, 51], [166, 156]]"", ""[[8, 145], [206, 250]]""]","[97.5, 150.5]",97.5,150.5,0.4404
3p-lyt78cyA,https://i.ytimg.com/vi/3p-lyt78cyA/default.jpg,GB,36.08612268518519,24.964971064814815,22.7003125,66.25922997903706,56.46223894705071,53.269020706524,4.511078203040881," 
",,the problem with action dc scenes,problem action scene,"[""[[152, 156], [312, 189]]"", ""[[138, 190], [258, 225]]"", ""[[265, 192], [398, 225]]""]","[253.83333333333334, 196.16666666666666]",253.83333333333331,196.16666666666663,-0.4019
D_6QmL6rExk,https://i.ytimg.com/vi/D_6QmL6rExk/default.jpg,GB,71.41449074074075,59.11030092592593,43.72304398148148,77.18441257563745,75.97319381603094,66.00428592636608,6.249296897248269," 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
IEq4clKnsdA,https://i.ytimg.com/vi/IEq4clKnsdA/default.jpg,GB,74.79190393518519,44.90681134259259,15.880208333333334,65.06604026166885,46.10530182507194,36.57932687445346,5.928456369020875," 
",,day for be adinoo usa c mabrelleast 5 inebise getty images,day image,"[""[[64, 76], [107, 104]]"", ""[[92, 301], [130, 312]]""]","[98.25, 198.25]",98.25,198.25,0.0
B663R7kgxEA,https://i.ytimg.com/vi/B663R7kgxEA/default.jpg,GB,29.954733796296296,52.04788773148148,63.40399884259259,53.25454020848086,59.99471517657363,67.70833262540278,4.793632461545088,,,,,[],"[-1, -1]",-1.0,-1.0,0.0
GWoOLpf9G_A,https://i.ytimg.com/vi/GWoOLpf9G_A/default.jpg,GB,100.83605902777778,113.53849537037037,125.93217592592593,81.50619710289999,108.02932600618429,114.59566820222153,6.446372239308741," 
",,deadpool 2,,[],"[-1, -1]",-1.0,-1.0,0.0
x1QroTKqG8c,https://i.ytimg.com/vi/x1QroTKqG8c/default.jpg,GB,59.77376736111111,48.324056712962964,28.148894675925927,72.49229600220282,66.05213099690441,38.63117894430274,6.217045259160762," 
",,quints solo review wars story star,quint solo review war story star,"[""[[31, 198], [104, 235]]"", ""[[21, 215], [218, 299]]"", ""[[263, 262], [446, 306]]"", ""[[112, 276], [177, 304]]"", ""[[172, 279], [203, 293]]"", ""[[52, 286], [115, 315]]""]","[159.5, 272.3333333333333]",159.5,272.3333333333333,-0.5994
CbCVIrOK2qM,https://i.ytimg.com/vi/CbCVIrOK2qM/default.jpg,GB,47.26480902777778,25.110515046296296,22.573547453703704,57.016312521398774,32.358132179374884,29.688027703432507,5.873534653264191," 
",,raw,raw,"[""[[11, 252], [144, 299]]""]","[77.5, 275.5]",77.5,275.5,0.0
tml1mo26jmw,https://i.ytimg.com/vi/tml1mo26jmw/default.jpg,GB,39.633859953703706,44.17970486111111,49.51162037037037,54.942490855675196,58.04854881749617,60.54090705847615,5.3863537793263045,"Cts

 
",,stone music entertainment,stone music entertainment,"[""[[16, 242], [210, 282]]"", ""[[17, 286], [68, 300]]"", ""[[72, 286], [209, 300]]""]","[98.66666666666667, 282.6666666666667]",98.66666666666669,282.6666666666667,0.4215
nhs0fuubs1I,https://i.ytimg.com/vi/nhs0fuubs1I/default.jpg,GB,79.69234375,88.65776041666666,87.11960648148148,55.69413800853462,58.00647190571966,60.72471162297603,6.881941991921137," 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
ptYSpR9cTHU,https://i.ytimg.com/vi/ptYSpR9cTHU/default.jpg,GB,,,,,,,,,,,,[],"[-1, -1]",-1.0,-1.0,0.0
swqmsRWM4rY,https://i.ytimg.com/vi/swqmsRWM4rY/default.jpg,GB,43.248587962962965,41.478096064814814,92.77944444444445,53.368879845548506,51.72547700704574,80.78036509786565,6.3884380894918245,"H
if

Crotty

 
",,i if calvin harris 8 dua lipa go i i kiss one zhu remix vevo,lipa kiss one remix,"[""[[286, 81], [348, 116]]"", ""[[254, 136], [321, 164]]"", ""[[184, 139], [248, 165]]"", ""[[186, 218], [281, 248]]""]","[263.5, 158.375]",263.5,158.375,0.4215
qPpUaeChvuY,https://i.ytimg.com/vi/qPpUaeChvuY/default.jpg,GB,109.31230324074075,88.61289930555556,58.494803240740744,98.05875619118254,86.85394667112482,71.41865238280778,6.637676250417081," 
",,fol lowt kanye west big boy,west big boy,"[""[[192, 236], [332, 301]]"", ""[[349, 246], [401, 270]]"", ""[[346, 266], [411, 293]]""]","[338.5, 268.6666666666667]",338.5,268.6666666666667,0.0
e9nFy2DREw8,https://i.ytimg.com/vi/e9nFy2DREw8/default.jpg,GB,60.902945601851854,51.57793981481481,57.85810763888889,75.37985785663054,70.59618972788601,74.67534276315502,6.212149502967525," 
",,fox news chan nel,fox news,"[""[[38, 233], [98, 260]]"", ""[[24, 260], [100, 285]]""]","[65.0, 259.5]",65.0,259.5,0.0
gkemkf8vs0Q,https://i.ytimg.com/vi/gkemkf8vs0Q/default.jpg,GB,86.18998842592593,76.67120949074074,67.89359375,87.62024088494005,82.29627176871567,74.83930804335469,6.722209183223306," 
",,a hollywood the beatdown tread on country,tread country,"[""[[378, 266], [445, 299]]"", ""[[393, 293], [437, 309]]""]","[413.25, 291.75]",413.25,291.75,0.0
HbaQ9xnoMGQ,https://i.ytimg.com/vi/HbaQ9xnoMGQ/default.jpg,GB,102.83663773148149,92.78146990740741,88.20463541666666,78.7408574001538,76.95151085183969,80.73129437650475,6.702442079048812," 
",,vevo,,[],"[-1, -1]",-1.0,-1.0,0.0
JSXKDi3gi3g,https://i.ytimg.com/vi/JSXKDi3gi3g/default.jpg,GB,161.50911458333334,127.57406828703704,97.74025462962963,104.0810151653149,84.06444480055471,67.52034096762382,6.63435613587878," 

 
",,mr revillz,,[],"[-1, -1]",-1.0,-1.0,0.0
6x3iBCfHFDc,https://i.ytimg.com/vi/6x3iBCfHFDc/default.jpg,GB,,,,,,,,,,,,[],"[-1, -1]",-1.0,-1.0,0.0
3uGIEY7tdg8,https://i.ytimg.com/vi/3uGIEY7tdg8/default.jpg,GB,83.01942708333333,53.48373842592593,42.20204282407408,70.43310022669095,61.708956797052046,54.54083699174346,6.548350200452333,"amazon:

 
",,studios amazon sypria,studio,"[""[[77, 58], [134, 75]]""]","[105.5, 66.5]",105.5,66.5,0.0
6S3phVSi0tI,https://i.ytimg.com/vi/6S3phVSi0tI/default.jpg,GB,63.61880787037037,54.575630787037035,47.82046875,66.13584490968243,62.83552897274205,60.10297824750822,6.531984507862228,"yi
es

op: 4

,

  
 

Ue
",,widows trailer,widow trailer,"[""[[21, 59], [190, 90]]"", ""[[15, 269], [194, 318]]""]","[105.0, 184.0]",105.0,184.0,0.0
Vm-avsAjrIo,https://i.ytimg.com/vi/Vm-avsAjrIo/default.jpg,GB,88.12270833333334,67.05850694444445,26.71603587962963,61.77569856672349,51.42179969959895,41.76709682409264,7.005334957837897,,,,,[],"[-1, -1]",-1.0,-1.0,0.0
y5SxNJSGDTw,https://i.ytimg.com/vi/y5SxNJSGDTw/default.jpg,GB,42.86037037037037,39.423998842592596,39.27461805555556,41.89736115347486,38.37342694003151,37.48732210654961,5.424860817404816," 
",,vevo,,[],"[-1, -1]",-1.0,-1.0,0.0
J1L3nDC4mEk,https://i.ytimg.com/vi/J1L3nDC4mEk/default.jpg,GB,42.69425925925926,47.60509259259259,57.366967592592594,58.49996196901852,61.31926457370605,64.80990989374774,5.361886951574088," 

Ctra
",,stone music entertainment,stone music entertainment,"[""[[16, 242], [209, 284]]"", ""[[17, 286], [68, 300]]"", ""[[72, 286], [209, 300]]""]","[98.5, 283.0]",98.5,283.0,0.4215
4TcIHlJQpEQ,https://i.ytimg.com/vi/4TcIHlJQpEQ/default.jpg,GB,81.94401041666667,96.03405671296296,79.54896990740741,81.8000787157693,87.23837953823782,77.5012540824794,6.808196807353078," 
",,power 106 fm kanye west from wyoming the,power west,"[""[[404, 52], [472, 80]]"", ""[[364, 165], [477, 197]]""]","[429.25, 123.5]",429.25,123.5,0.0
35aEjj8C4Cg,https://i.ytimg.com/vi/35aEjj8C4Cg/default.jpg,GB,48.30753472222222,45.31907986111111,50.11461226851852,58.87329983934548,51.20207458215007,56.76472434534438,6.346772037207047," 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
ILDMJavIY-k,https://i.ytimg.com/vi/ILDMJavIY-k/default.jpg,GB,67.82252314814815,63.92832175925926,63.653888888888886,63.41697515710573,60.690980237100696,60.11097846951734,6.624567320066886," 
",,state champs not anoor gold mine is,state champ gold mine,"[""[[9, 69], [36, 78]]"", ""[[36, 69], [72, 78]]"", ""[[46, 153], [70, 162]]"", ""[[14, 154], [36, 162]]""]","[39.875, 115.625]",39.875,115.625,0.4767
Kbj2Zss-5GY,https://i.ytimg.com/vi/Kbj2Zss-5GY/default.jpg,GB,74.75898148148148,65.22811342592593,47.279467592592596,71.4889200841661,73.35803317564653,53.791951541491265,6.3729943668136935," 
",,vevo,,[],"[-1, -1]",-1.0,-1.0,0.0
Jodbdj52Vc0,https://i.ytimg.com/vi/Jodbdj52Vc0/default.jpg,GB,103.90229166666667,115.94720486111112,120.92373842592593,92.1465697991807,91.09257594379004,92.83149631091685,6.755993266993047," 
",,shawn mendes the stshow james corden,,[],"[-1, -1]",-1.0,-1.0,0.0
fAIX12F6958,https://i.ytimg.com/vi/fAIX12F6958/default.jpg,GB,47.96239583333333,41.68422453703704,29.17670138888889,54.66326768140495,47.015619658519434,39.10750752319099,6.046545434713032," 
",,bumblebee official teaser trailer,bumblebee official teaser trailer,"[""[[7, 163], [185, 193]]"", ""[[10, 194], [69, 206]]"", ""[[72, 194], [121, 206]]"", ""[[122, 194], [177, 206]]""]","[95.375, 194.5]",95.375,194.5,-0.25
VY1eFxgRR-k,https://i.ytimg.com/vi/VY1eFxgRR-k/default.jpg,GB,50.16249421296296,63.209068287037034,38.52298611111111,64.67222987256265,50.623099300761474,36.00281807216589,6.465314833657343," 
",,vevo,,[],"[-1, -1]",-1.0,-1.0,0.0
kPEzyLTR-a4,https://i.ytimg.com/vi/kPEzyLTR-a4/default.jpg,GB,81.8995949074074,71.48626736111112,73.75529513888888,91.81744846401504,83.96538030164389,86.06480438336328,6.063538917908786," 

500 DAYS OF AMERICAN GREATNESS
Pe eee Te

 
",day greatness,of stote heod pardon 500 days of american greatness the opposition trumps raging pardon 8 comcot was,pardon day greatness opposition trump rag,"[""[[257, 273], [328, 290]]"", ""[[132, 253], [177, 270]]"", ""[[296, 253], [394, 270]]"", ""[[33, 257], [90, 268]]"", ""[[114, 273], [189, 290]]"", ""[[190, 273], [256, 290]]""]","[204.66666666666666, 271.6666666666667]",204.66666666666663,271.6666666666667,0.3182
uSDRtVGLcWc,https://i.ytimg.com/vi/uSDRtVGLcWc/default.jpg,GB,70.23918981481482,75.39421296296297,70.89428819444444,53.993430874393255,57.29683705018434,53.66720000394129,6.231537013662691," 
",,vevo,,[],"[-1, -1]",-1.0,-1.0,0.0
COeinmZMYaQ,https://i.ytimg.com/vi/COeinmZMYaQ/default.jpg,GB,35.933315972222225,19.811695601851852,18.136903935185185,53.78321532929987,43.123207944703424,41.03682136255232,5.255205666940521," 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
2MiQonPvlVM,https://i.ytimg.com/vi/2MiQonPvlVM/default.jpg,GB,71.85131944444444,61.60452546296296,89.43572337962964,65.56053280159452,60.282106766337144,77.19399077071807,6.6694078575642175," 
",,4f milly i 2 jyp official,official,"[""[[74, 260], [197, 301]]""]","[135.5, 280.5]",135.5,280.5,0.0
0Np4K_PAfnI,https://i.ytimg.com/vi/0Np4K_PAfnI/default.jpg,GB,,,,,,,,,,,,[],"[-1, -1]",-1.0,-1.0,0.0
36DAv_m8Mlw,https://i.ytimg.com/vi/36DAv_m8Mlw/default.jpg,GB,113.9944675925926,113.07538773148148,112.99690972222223,93.89835775861468,93.67587022685692,93.18823413487699,5.8858133021853085," 

o N- E:
reat HAIEE

: | SIEINFEL
COvUI
",,k m n e a o hailee feat steinfel in colvr vevo,feat,"[""[[156, 132], [192, 149]]""]","[174.0, 140.5]",174.0,140.5,0.0
JvVYL7s-HMc,https://i.ytimg.com/vi/JvVYL7s-HMc/default.jpg,GB,,,,,,,,,,,,[],"[-1, -1]",-1.0,-1.0,0.0
JfksIHwO1qw,https://i.ytimg.com/vi/JfksIHwO1qw/default.jpg,GB,77.7505324074074,77.25259837962963,82.12331597222222,68.12742783439141,64.73941360853303,74.48603380387893,6.709242636203295," 
",,the w house fox news chan nel,house fox news,"[""[[288, 72], [368, 93]]"", ""[[36, 230], [101, 258]]"", ""[[25, 258], [102, 284]]""]","[153.33333333333334, 199.16666666666666]",153.33333333333334,199.16666666666663,0.0
cVdnrt6HCh0,https://i.ytimg.com/vi/cVdnrt6HCh0/default.jpg,GB,54.75170138888889,43.95028356481482,46.49535300925926,59.2830460713474,49.729236424460005,53.853828887242685,6.294864528304579," 
",,stan,,[],"[-1, -1]",-1.0,-1.0,0.0
icNpyzmE0Nc,https://i.ytimg.com/vi/icNpyzmE0Nc/default.jpg,GB,91.85633101851852,63.401944444444446,46.03793981481481,79.98614627130209,50.789648496196584,56.91382858886996,7.248737563495815," 
",,states united,state united,"[""[[241, 285], [334, 317]]"", ""[[147, 290], [234, 320]]""]","[239.0, 303.0]",239.0,303.0,0.4215
Ytzc6ehAvOM,https://i.ytimg.com/vi/Ytzc6ehAvOM/default.jpg,GB,,,,,,,,,,,,[],"[-1, -1]",-1.0,-1.0,0.0
GxYimeaoea0,https://i.ytimg.com/vi/GxYimeaoea0/default.jpg,GB,46.66166087962963,42.45072337962963,42.308877314814815,74.27816727863055,67.96837467586249,64.51415838282897,5.791413915639291," 
",,munk debate the munk debates the munk,debate debate,"[""[[430, 164], [458, 173]]"", ""[[142, 169], [176, 180]]""]","[301.5, 171.5]",301.5,171.5,0.0
iQp1_GfDhwQ,https://i.ytimg.com/vi/iQp1_GfDhwQ/default.jpg,GB,35.458246527777774,32.48142939814815,31.316313657407406,50.23321563871872,43.823574933453564,43.41768377000051,5.202213938358109," 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
g4Hbz2jLxvQ,https://i.ytimg.com/vi/g4Hbz2jLxvQ/default.jpg,GB,124.15181712962963,72.01139467592593,52.54671875,91.52682967899672,68.49264950104822,51.729063176101,6.867086623694509,"   

ne

OFFICIAL TRAILER
",official trailer,mars spidery spider verse into the official trailer,mar spidery spider verse official trailer,"[""[[249, 48], [321, 97]]"", ""[[157, 52], [262, 101]]"", ""[[232, 97], [264, 108]]"", ""[[262, 96], [292, 108]]"", ""[[121, 285], [244, 308]]"", ""[[250, 285], [360, 308]]""]","[251.16666666666666, 157.75]",251.16666666666663,157.75,0.0
ExJmET8boVw,https://i.ytimg.com/vi/ExJmET8boVw/default.jpg,GB,89.81293402777777,66.79327546296297,63.352418981481485,85.66921513486855,68.38682769699771,66.44475655430026,5.966217442838453," 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
BmLSua7LPR8,https://i.ytimg.com/vi/BmLSua7LPR8/default.jpg,GB,46.69929398148148,46.302760416666665,49.31494212962963,46.98724319054923,46.73493019908447,48.458542694406404,5.820630040108643,,,vevo,,[],"[-1, -1]",-1.0,-1.0,0.0
41PTANtZFW0,https://i.ytimg.com/vi/41PTANtZFW0/default.jpg,GB,35.38815393518519,29.102650462962963,26.660740740740742,55.846366345358604,48.76610697744927,47.55615998199751,4.810993783178206,"vevo 7

 
",,vevo,,[],"[-1, -1]",-1.0,-1.0,0.0
cZ2KJtiNZ0U,https://i.ytimg.com/vi/cZ2KJtiNZ0U/default.jpg,GB,,,,,,,,,,,,[],"[-1, -1]",-1.0,-1.0,0.0
yNOAs3poxMw,https://i.ytimg.com/vi/yNOAs3poxMw/default.jpg,GB,76.40985532407407,83.56830439814814,97.47612847222223,64.64049664730217,69.54162879480266,76.94329176570746,6.392790221025321," 
",,reasons 13 why announcement,reason announcement,"[""[[68, 60], [230, 86]]"", ""[[25, 263], [417, 306]]""]","[185.0, 178.75]",185.0,178.75,0.0
bNJOpnztYgg,https://i.ytimg.com/vi/bNJOpnztYgg/default.jpg,GB,92.58009837962963,96.84657407407407,101.53758680555555,91.61867719069424,84.31101903309523,87.38401313506637,6.833076132727769," 
",,,,[],"[-1, -1]",-1.0,-1.0,0.0
